189,Google Chrome,Google, Inc.,{13BE5FED-4B98-3DE1-9510-47EA0693FDE8},WINDOWS,1463084440271,1463084440271,0,LEGACY
190,OneNote,Microsoft Corporation,Microsoft.Office.OneNote_8wekyb3d8bbwe,WINDOWS,1463084431333,1463084431333,0,WINSTORE
191,Candy Crush Soda Saga,king.com,king.com.CandyCrushSodaSaga_kgqvnymyfvs32,WINDOWS,1463084510943,1463084510943,0,WINSTORE
192,Twitter,Twitter Inc.,9E2F88E3.Twitter_wgeqdkkx372wm,WINDOWS,1463084510962,1463084510962,0,WINSTORE
193,Xbox,Microsoft Corporation,Microsoft.XboxApp_8wekyb3d8bbwe,WINDOWS,1463084510983,1463084510983,0,WINSTORE
194,Sway,Microsoft Corporation,Microsoft.Office.Sway_8wekyb3d8bbwe,WINDOWS,1463084511002,1463084511002,0,WINSTORE
195,Microsoft Solitaire Collection,Microsoft Studios,Microsoft.MicrosoftSolitaireCollection_8wekyb3d8bbwe,WINDOWS,1463084511020,1463084511020,0,WINSTORE
216,Clock,com.google.android.deskclock,com.google.android.deskclock,ANDROID,1463298865265,1463298865265,0,LEGACY
217,WhatsApp Wallpaper,com.whatsapp.wallpaper,com.whatsapp.wallpaper,ANDROID,1463298865287,1463298865287,0,LEGACY
218,Device Policy Manager,com.example.akanksha.locktheapp,com.example.akanksha.locktheapp,ANDROID,1463298865306,1463298865306,0,LEGACY
219,HP Touchpoint Manager,com.hp.lhagent,com.hp.lhagent,ANDROID,1463298865326,1463298865326,0,LEGACY
220,Google Play services,com.google.android.gms,com.google.android.gms,ANDROID,1463298865345,1463298865345,0,LEGACY
221,Docs,com.google.android.apps.docs.editors.docs,com.google.android.apps.docs.editors.docs,ANDROID,1463298865363,1463298865363,0,LEGACY
222,Google Play Store,com.android.vending,com.android.vending,ANDROID,1463298865383,1463298865383,0,LEGACY
223,News & Weather,com.google.android.apps.genie.geniewidget,com.google.android.apps.genie.geniewidget,ANDROID,1463298865401,1463298865401,0,LEGACY
224,ES File Explorer,com.estrongs.android.pop,com.estrongs.android.pop,ANDROID,1463298865422,1463298865422,0,LEGACY
225,Calculator,com.google.android.calculator,com.google.android.calculator,ANDROID,1463298865442,1463298865442,0,LEGACY
226,Google Play Games,com.google.android.play.games,com.google.android.play.games,ANDROID,1463298865461,1463298865461,0,LEGACY
227,Google Play Movies & TV,com.google.android.videos,com.google.android.videos,ANDROID,1463298865479,1463298865479,0,LEGACY
246,com.example.test,com.example.test,com.example.test,ANDROID,1463406330894,1463406330894,0,LEGACY
247,Monaco Homescreen,com.hp.monaco,com.hp.monaco,ANDROID,1463406330914,1463406330914,0,LEGACY
248,Flashlight,com.devuni.flashlight,com.devuni.flashlight,ANDROID,1463406330935,1463406330935,0,LEGACY
249,Vysor,com.koushikdutta.vysor,com.koushikdutta.vysor,ANDROID,1463406330968,1463406330968,0,LEGACY
250,Edvelop,com.agreeya.edvelop,com.agreeya.edvelop,ANDROID,1463406330991,1463406330991,0,LEGACY
251,com.example,com.example,com.example,ANDROID,1463406331011,1463406331011,0,LEGACY
252,TalkBack,com.google.android.marvin.talkback,com.google.android.marvin.talkback,ANDROID,1463406331030,1463406331030,0,LEGACY
253,Google Now Launcher,com.google.android.launcher,com.google.android.launcher,ANDROID,1463406331070,1463406331070,0,LEGACY
254,Chrome,com.android.chrome,com.android.chrome,ANDROID,1463406331093,1463406331093,0,LEGACY
255,Google+,com.google.android.apps.plus,com.google.android.apps.plus,ANDROID,1463406331112,1463406331112,0,LEGACY
256,Gmail,com.google.android.gm,com.google.android.gm,ANDROID,1463406331132,1463406331132,0,LEGACY
257,Google Keyboard,com.google.android.inputmethod.latin,com.google.android.inputmethod.latin,ANDROID,1463406331155,1463406331155,0,LEGACY
258,Hangouts,com.google.android.talk,com.google.android.talk,ANDROID,1463406331176,1463406331176,0,LEGACY
259,Divide Preview,com.google.android.apps.work.core,com.google.android.apps.work.core,ANDROID,1463406331196,1463406331196,0,LEGACY
260,Google App,com.google.android.googlequicksearchbox,com.google.android.googlequicksearchbox,ANDROID,1463406331222,1463406331222,0,LEGACY
261,Edvelop Core,com.agreeya.auth,com.agreeya.auth,ANDROID,1463406331242,1463406331242,0,LEGACY
262,Maps,com.google.android.apps.maps,com.google.android.apps.maps,ANDROID,1463406331261,1463406331261,0,LEGACY
263,Edvelop Viewer,com.agreeya.pdfviewer,com.agreeya.pdfviewer,ANDROID,1463406331281,1463406331281,0,LEGACY
264,Google Text-to-speech Engine,com.google.android.tts,com.google.android.tts,ANDROID,1463406331302,1463406331302,0,LEGACY
265,ShopNo47,com.agreeya.shopno47,com.agreeya.shopno47,ANDROID,1463406331325,1463406331325,0,LEGACY
266,Lync,com.agy.ocs,com.agy.ocs,ANDROID,1463406331347,1463406331347,0,LEGACY
279,Google Play Books,com.google.android.apps.books,com.google.android.apps.books,ANDROID,1463410852624,1463410852624,0,LEGACY
280,Credit Karma,com.creditkarma.mobile,com.creditkarma.mobile,ANDROID,1463410852644,1463410852644,0,LEGACY
281,com.ampsvc.android,com.ampsvc.android,com.ampsvc.android,ANDROID,1463410852665,1463410852665,0,LEGACY
282,WhatsApp,com.whatsapp,com.whatsapp,ANDROID,1463410852684,1463410852684,0,LEGACY
283,HipChat,com.hipchat,com.hipchat,ANDROID,1463410852704,1463410852704,0,LEGACY
284,Voice Mate,com.lge.qvoiceplus,com.lge.qvoiceplus,ANDROID,1463410852722,1463410852722,0,LEGACY
285,Smart Voice Recorder,com.andrwq.recorder,com.andrwq.recorder,ANDROID,1463410852742,1463410852742,0,LEGACY
286,Android System WebView,com.google.android.webview,com.google.android.webview,ANDROID,1463410852761,1463410852761,0,LEGACY
287,Notebook,com.lge.Notebook,com.lge.Notebook,ANDROID,1463410852779,1463410852779,0,LEGACY
288,Temple Run 2,com.imangi.templerun2,com.imangi.templerun2,ANDROID,1463410852800,1463410852800,0,LEGACY
289,First Tech Federal CU,com.firsttechfed.mobile,com.firsttechfed.mobile,ANDROID,1463410852834,1463410852834,0,LEGACY
290,Compass,kr.sira.compass,kr.sira.compass,ANDROID,1463410852854,1463410852854,0,LEGACY
291,Drive,com.google.android.apps.docs,com.google.android.apps.docs,ANDROID,1463410852872,1463410852872,0,LEGACY
292,Weather Theme,com.lge.sizechangable.weather.theme.optimus,com.lge.sizechangable.weather.theme.optimus,ANDROID,1463410852891,1463410852891,0,LEGACY
293,YouTube,com.google.android.youtube,com.google.android.youtube,ANDROID,1463410852909,1463410852909,0,LEGACY
294,Rebtel,com.rebtel.android,com.rebtel.android,ANDROID,1463410852927,1463410852927,0,LEGACY
295,TinyScanner,com.appxy.tinyscanner,com.appxy.tinyscanner,ANDROID,1463410852946,1463410852946,0,LEGACY
296,Voice Mate Speech Pack,com.lge.mtalk.sf,com.lge.mtalk.sf,ANDROID,1463410852968,1463410852968,0,LEGACY
297,POLARIS Office 5,com.infraware.polarisoffice,com.infraware.polarisoffice,ANDROID,1463410852988,1463410852988,0,LEGACY
298,Video Editor,com.muvee.ve4,com.muvee.ve4,ANDROID,1463410853011,1463410853011,0,LEGACY
299,QuickTranslator,com.cardcam.QTranslator,com.cardcam.QTranslator,ANDROID,1463410853036,1463410853036,0,LEGACY
300,Cloud Print,com.google.android.apps.cloudprint,com.google.android.apps.cloudprint,ANDROID,1463410853062,1463410853062,0,LEGACY
301,Snapchat,com.snapchat.android,com.snapchat.android,ANDROID,1463410853081,1463410853081,0,LEGACY
302,Google Play Music,com.google.android.music,com.google.android.music,ANDROID,1463410853108,1463410853108,0,LEGACY
303,Uber,com.ubercab,com.ubercab,ANDROID,1463410853127,1463410853127,0,LEGACY
304,Netflix,com.netflix.mediaclient,com.netflix.mediaclient,ANDROID,1463410853151,1463410853151,0,LEGACY
305,Chase,com.chase.sig.android,com.chase.sig.android,ANDROID,1463410853173,1463410853173,0,LEGACY
306,Voice Mate Engine,com.lge.wernicke.nlp,com.lge.wernicke.nlp,ANDROID,1463410853192,1463410853192,0,LEGACY
307,LG Backup,com.lge.bnr,com.lge.bnr,ANDROID,1463410853213,1463410853213,0,LEGACY
308,imo,com.imo.android.imoim,com.imo.android.imoim,ANDROID,1463410853231,1463410853231,0,LEGACY
309,LGWernickeManager,com.lge.wernicke,com.lge.wernicke,ANDROID,1463410853250,1463410853250,0,LEGACY
314,Download Manager,com.acr.androiddownloadmanager,com.acr.androiddownloadmanager,ANDROID,1463463991557,1463463991557,0,LEGACY
315,Google Play Movies,com.google.android.videos,com.google.android.videos,ANDROID,1463463991578,1463463991578,0,LEGACY
316,Sheets,com.google.android.apps.docs.editors.sheets,com.google.android.apps.docs.editors.sheets,ANDROID,1463463991597,1463463991597,0,LEGACY
317,Calendar,com.google.android.calendar,com.google.android.calendar,ANDROID,1463463991618,1463463991618,0,LEGACY
318,Google Connectivity Services,com.google.android.apps.gcs,com.google.android.apps.gcs,ANDROID,1463463991637,1463463991637,0,LEGACY
333,My Android,com.innovationm.myandroid,com.innovationm.myandroid,ANDROID,1464330409602,1464330409602,0,LEGACY
339,Drum Studio,com.panusmos.drumstudio,com.panusmos.drumstudio,ANDROID,1464330817608,1464330817608,0,LEGACY
354,Podcast,com.sonymobile.podcast,com.sonymobile.podcast,ANDROID,1464885413501,1464885413501,0,LEGACY
355,com.sonymobile.sdcardtransfer.res.overlay_305,com.sonymobile.sdcardtransfer.res.overlay_305,com.sonymobile.sdcardtransfer.res.overlay_305,ANDROID,1464885413523,1464885413523,0,LEGACY
356,com.sonyericsson.album.overlay,com.sonyericsson.album.overlay,com.sonyericsson.album.overlay,ANDROID,1464885413543,1464885413543,0,LEGACY
357,TV SideView,com.sony.tvsideview.phone,com.sony.tvsideview.phone,ANDROID,1464885413562,1464885413562,0,LEGACY
358,Audio Recorder,com.sonymobile.androidapp.audiorecorder,com.sonymobile.androidapp.audiorecorder,ANDROID,1464885413582,1464885413582,0,LEGACY
359,com.sonymobile.simplehome.product.res.overlay,com.sonymobile.simplehome.product.res.overlay,com.sonymobile.simplehome.product.res.overlay,ANDROID,1464885413602,1464885413602,0,LEGACY
360,KakaoTalk,com.kakao.talk,com.kakao.talk,ANDROID,1464885413622,1464885413622,0,LEGACY
361,Qoo10 ID,net.giosis.shopping.id,net.giosis.shopping.id,ANDROID,1464885413644,1464885413644,0,LEGACY
362,Vine,co.vine.android,co.vine.android,ANDROID,1464885413668,1464885413668,0,LEGACY
363,AVG AntiVirus,com.s.antivirus,com.s.antivirus,ANDROID,1464885413688,1464885413688,0,LEGACY
364,Diagnostics,com.sonymobile.androidapp.diagnostics,com.sonymobile.androidapp.diagnostics,ANDROID,1464885413711,1464885413711,0,LEGACY
365,PicMix,com.picmix.mobile,com.picmix.mobile,ANDROID,1464885413730,1464885413730,0,LEGACY
366,PlayStationÂ®App,com.scee.psxandroid,com.scee.psxandroid,ANDROID,1464885413750,1464885413750,0,LEGACY
367,com.android.providers.partnerbookmarks.res.overlay_305,com.android.providers.partnerbookmarks.res.overlay_305,com.android.providers.partnerbookmarks.res.overlay_305,ANDROID,1464885413769,1464885413769,0,LEGACY
368,Walkman,com.sonyericsson.music,com.sonyericsson.music,ANDROID,1464885413789,1464885413789,0,LEGACY
369,BlitzDroid,com.blitz.blitzandapp,com.blitz.blitzandapp,ANDROID,1464885413808,1464885413808,0,LEGACY
370,com.android.systemui.res.overlay_305,com.android.systemui.res.overlay_305,com.android.systemui.res.overlay_305,ANDROID,1464885413829,1464885413829,0,LEGACY
371,Sony Music,com.infibeam.allthingsd.apps.spinr,com.infibeam.allthingsd.apps.spinr,ANDROID,1464885413849,1464885413849,0,LEGACY
372,android.res.overlay_305,android.res.overlay_305,android.res.overlay_305,ANDROID,1464885413871,1464885413871,0,LEGACY
373,Info-eyeâ„¢,com.sonymobile.androidapp.cameraaddon.infoeye,com.sonymobile.androidapp.cameraaddon.infoeye,ANDROID,1464885413893,1464885413893,0,LEGACY
374,Software update,com.sonyericsson.updatecenter,com.sonyericsson.updatecenter,ANDROID,1464885413912,1464885413912,0,LEGACY
375,Browser (small app),com.sonymobile.smallbrowser,com.sonymobile.smallbrowser,ANDROID,1464885413931,1464885413931,0,LEGACY
376,com.sonyericsson.capabilities.res.overlay_305,com.sonyericsson.capabilities.res.overlay_305,com.sonyericsson.capabilities.res.overlay_305,ANDROID,1464885413949,1464885413949,0,LEGACY
377,com.sonyericsson.extras.liveware.product.res.overlay,com.sonyericsson.extras.liveware.product.res.overlay,com.sonyericsson.extras.liveware.product.res.overlay,ANDROID,1464885413968,1464885413968,0,LEGACY
378,Fake Location,com.fakegps.mock,com.fakegps.mock,ANDROID,1464885413988,1464885413988,0,LEGACY
379,com.sonyericsson.setupwizard.res.overlay_305,com.sonyericsson.setupwizard.res.overlay_305,com.sonyericsson.setupwizard.res.overlay_305,ANDROID,1464885414008,1464885414008,0,LEGACY
380,PlayMemories Mobile,com.sony.playmemories.mobile,com.sony.playmemories.mobile,ANDROID,1464885414030,1464885414030,0,LEGACY
381,OfficeSuite,com.mobisystems.office,com.mobisystems.office,ANDROID,1464885414055,1464885414055,0,LEGACY
382,com.sonyericsson.trackid.res.overlay_305,com.sonyericsson.trackid.res.overlay_305,com.sonyericsson.trackid.res.overlay_305,ANDROID,1464885414074,1464885414074,0,LEGACY
383,com.sonyericsson.r2r.client.res.overlay_305,com.sonyericsson.r2r.client.res.overlay_305,com.sonyericsson.r2r.client.res.overlay_305,ANDROID,1464885414093,1464885414093,0,LEGACY
384,Blue Bird Taxi Reservation,com.seatech.bluebird,com.seatech.bluebird,ANDROID,1464885414113,1464885414113,0,LEGACY
385,Celebrity Fitness,com.celebrityfitness.celfit,com.celebrityfitness.celfit,ANDROID,1464885414132,1464885414132,0,LEGACY
386,com.sonyericsson.android.servicemenu.product.res.overlay.shinano,com.sonyericsson.android.servicemenu.product.res.overlay.shinano,com.sonyericsson.android.servicemenu.product.res.overlay.shinano,ANDROID,1464885414151,1464885414151,0,LEGACY
387,com.android.browser.res.overlay_305,com.android.browser.res.overlay_305,com.android.browser.res.overlay_305,ANDROID,1464885414173,1464885414173,0,LEGACY
388,Explore,Unyverse.sony,Unyverse.sony,ANDROID,1464885414193,1464885414193,0,LEGACY
389,TrackIDâ„¢,com.sonyericsson.trackid,com.sonyericsson.trackid,ANDROID,1464885414214,1464885414214,0,LEGACY
390,com.sonyericsson.updatecenter.res.overlay_305,com.sonyericsson.updatecenter.res.overlay_305,com.sonyericsson.updatecenter.res.overlay_305,ANDROID,1464885414234,1464885414234,0,LEGACY
391,Facebook,com.facebook.katana,com.facebook.katana,ANDROID,1464885414254,1464885414254,0,LEGACY
392,Small App Framework,com.sony.smallapp.appframework,com.sony.smallapp.appframework,ANDROID,1464885414274,1464885414274,0,LEGACY
394,Notepad++,Notepad++ Team,Notepad++,WINDOWS,1464895299510,1464895299510,0,LEGACY
395,IntelÂ® Driver Update Utility,Intel,{561b5fb5-1d4d-40e8-b3e4-ad52858b217c},WINDOWS,1464895299534,1464895299534,0,LEGACY
396,Easy-Hide-IP VPN 3.4.1.0,Easy-Hide-IP VPN,EasyHideIPVPN_is1,WINDOWS,1464895299559,1464895299559,0,LEGACY
397,FileZilla Client 3.14.1,Tim Kosse,FileZilla Client,WINDOWS,1464895299581,1464895299581,0,LEGACY
398,Windows Software Development Kit - Windows 10.0.10586.212,Microsoft Corporation,{43d9f43d-c90b-4fdf-9dfe-ecf9990bfa2a},WINDOWS,1464895299602,1464895299602,0,LEGACY
399,Realtek High Definition Audio Driver,Realtek Semiconductor Corp.,{F132AF7F-7BCA-4EDE-8A7C-958108FE7DBC},WINDOWS,1464895299621,1464895299621,0,LEGACY
400,Windows SDK AddOn,Microsoft Corporation,{75C39BA6-1D02-4BEA-844F-0EA6C4B7FA1B},WINDOWS,1464895299643,1464895299643,0,LEGACY
401,IntelÂ® Security Assist,Intel Corporation,{4B230374-6475-4A73-BA6E-41015E9C5013},WINDOWS,1464895299665,1464895299665,0,LEGACY
402,Chrome Remote Desktop Host,Google Inc.,{C230A275-D2A0-446B-ACE5-06BF067D50F2},WINDOWS,1464895299683,1464895299683,0,LEGACY
403,Evernote v. 5.9.6,Evernote Corp.,{A542D366-9877-11E5-B101-005056951CAD},WINDOWS,1464895299703,1464895299703,0,LEGACY
433,iTunes,Apple Inc.,{FBEB98F8-64E4-4FA3-A15E-4A9F42FF962E},WINDOWS,1465325753540,1465325753540,0,LEGACY
434,LinkChecker 9.3,,LinkChecker_is1,WINDOWS,1465325753560,1465325753560,0,LEGACY
435,Microsoft Security Essentials,Microsoft Corporation,Microsoft Security Client,WINDOWS,1465325753580,1465325753580,0,LEGACY
436,Google Talk Plugin,Google,{CA3DD97D-1FD7-37A7-BD5C-FC4430C8B8E6},WINDOWS,1465325753607,1465325753607,0,LEGACY
437,JMicron Flash Media Controller Driver,JMicron Technology Corp.,{26604C7E-A313-4D12-867F-7C6E7820BE4C},WINDOWS,1465325753627,1465325753627,0,LEGACY
438,Python 2.7 PyYAML-3.11,,PyYAML-py2.7,WINDOWS,1465325753645,1465325753645,0,LEGACY
439,Skype Click to Call,Microsoft Corporation,{6D1221A9-17BF-4EC0-81F2-27D30EC30701},WINDOWS,1465325753679,1465325753679,0,LEGACY
440,HP Software Framework,Hewlett-Packard Company,{675D093B-815D-47FD-AB2C-192EC751E8E2},WINDOWS,1465325753698,1465325753698,0,LEGACY
441,Microsoft .NET Framework 4.6.1 (espaÃ±ol),Microsoft Corporation,{92FB6C44-E685-45AD-9B20-CADF4CABA132} - 3082,WINDOWS,1465325753719,1465325753719,0,LEGACY
442,Apple Mobile Device Support,Apple Inc.,{3540181E-340A-4E7A-B409-31663472B2F7},WINDOWS,1465325753744,1465325753744,0,LEGACY
443,Plantronics Hub Software,Plantronics, Inc.,{36d856fb-347a-45ca-bf9b-b76ef4d4cb2c},WINDOWS,1465325753763,1465325753763,0,LEGACY
444,Intel(R) SDK for OpenCL - CPU Only Runtime Package,Intel Corporation,{FCB3772C-B7D0-4933-B1A9-3707EBACC573},WINDOWS,1465325753782,1465325753782,0,LEGACY
445,Microsoft .NET Framework 4.6.1,Microsoft Corporation,{92FB6C44-E685-45AD-9B20-CADF4CABA132} - 1033,WINDOWS,1465325753803,1465325753803,0,LEGACY
446,Java 8 Update 73 (64-bit),Oracle Corporation,{26A24AE4-039D-4CA4-87B4-2F86418073F0},WINDOWS,1465325753822,1465325753822,0,LEGACY
447,Apple Software Update,Apple Inc.,{FFD1F7F1-1AC9-4BC4-A908-0686D635ABAF},WINDOWS,1465325753840,1465325753840,0,LEGACY
448,Skypeâ„¢ 7.0,Skype Technologies S.A.,{24991BA0-F0EE-44AD-9CC8-5EC50AECF6B7},WINDOWS,1465325753859,1465325753859,0,LEGACY
449,McAfee Host Intrusion Prevention,McAfee, Inc.,{D2B9C003-A3CD-44A0-9DE5-52FE986C03E5}_Uninst,WINDOWS,1465325753879,1465325753879,0,LEGACY
450,Microsoft Visio Compatibility Pack,Microsoft Corporation,{95150000-005B-0409-0000-0000000FF1CE},WINDOWS,1465325753903,1465325753903,0,LEGACY
451,Chinese Simplified Fonts Support For Adobe Reader 9,Adobe,{AC76BA86-7AD7-2447-0000-900000000003},WINDOWS,1465325753921,1465325753921,0,LEGACY
452,HP Support Solutions Framework,HP,{5F084DD8-AF2C-4004-9C92-820C32E4BD55},WINDOWS,1465325753940,1465325753940,0,LEGACY
453,HP MyRoom,Hewlett-Packard,{17D36B74-576B-422C-888A-D0F554617DAD},WINDOWS,1465325753959,1465325753959,0,LEGACY
454,SoapUI 5.2.1 5.2.1,SmartBear Software,5517-2803-0637-4585,WINDOWS,1465325753984,1465325753984,0,LEGACY
455,Japanese Fonts Support For Adobe Reader 9,Adobe,{AC76BA86-7AD7-5760-0000-900000000003},WINDOWS,1465325754008,1465325754008,0,LEGACY
456,Chinese Traditional Fonts Support For Adobe Reader 9,Adobe,{AC76BA86-7AD7-2448-0000-900000000003},WINDOWS,1465325754027,1465325754027,0,LEGACY
457,Microsoft ASP.NET MVC 4 Runtime,Microsoft Corporation,{3FE312D5-B862-40CE-8E4E-A6D8ABF62736},WINDOWS,1465325754045,1465325754045,0,LEGACY
458,JMicron 1394 Filter Driver,JMicron Technology Corp.,{13C96625-28E4-4c58-ADE0-CDAFC64752EB},WINDOWS,1465325754065,1465325754065,0,LEGACY
459,Microsoft .NET Framework 4.6.1 (FranÃ§ais),Microsoft Corporation,{92FB6C44-E685-45AD-9B20-CADF4CABA132} - 1036,WINDOWS,1465325754087,1465325754087,0,LEGACY
460,IIS 8.0 Express,Microsoft Corporation,{7BF61FA9-BDFB-4563-98AD-FCB0DA28CCC7},WINDOWS,1465325754104,1465325754104,0,LEGACY
461,Git version 1.9.5-preview20141217,The Git Development Community,Git_is1,WINDOWS,1465325754132,1465325754132,0,LEGACY
462,Mozilla Firefox 46.0.1 (x86 en-US),Mozilla,Mozilla Firefox 46.0.1 (x86 en-US),WINDOWS,1465325754156,1465325754156,0,LEGACY
463,Microsoft Visio Premium 2010,Microsoft Corporation,Office14.VISIO,WINDOWS,1465325754176,1465325754176,0,LEGACY
464,McAfee VirusScan Enterprise,McAfee, Inc.,{CE15D1B6-19B6-4D4D-8F43-CF5D2C3356FF},WINDOWS,1465325754195,1465325754195,0,LEGACY
465,Windows Driver Package - Cambridge Silicon Radio (CSRBC) USB  (10/26/2012 2.4.0.0),Cambridge Silicon Radio,20C7EDA3129B3FF8F72F9BF59252B718B554FBDC,WINDOWS,1465325754227,1465325754227,0,LEGACY
466,LSI HDA Modem,LSI Corporation,LSI Soft Modem,WINDOWS,1465325754290,1465325754290,0,LEGACY
467,Microsoft Money Plus,Microsoft,Money2008b,WINDOWS,1465325754318,1465325754318,0,LEGACY
468,Sublime Text Build 3103,Sublime HQ Pty Ltd,Sublime Text 3_is1,WINDOWS,1465325754340,1465325754340,0,LEGACY
469,Java 8 Update 73,Oracle Corporation,{26A24AE4-039D-4CA4-87B4-2F83218073F0},WINDOWS,1465325754359,1465325754359,0,LEGACY
470,FortiClient SSL VPN v4.0.2073,Fortinet Inc.,{A34DCE59-0004-0000-2073-3F8A9926B752},WINDOWS,1465325754378,1465325754378,0,LEGACY
471,Intel(R) PROSet/Wireless for Bluetooth(R) 3.0 + High Speed,Intel Corporation,{FE3DEA5D-60D7-4C92-A71F-1E1F2F4615FC},WINDOWS,1465325754399,1465325754399,0,LEGACY
472,Entity Framework 6.1.0 Tools  for Visual Studio 2013,Microsoft Corporation,{D4635FB4-434D-4663-A4C8-CFC00FA9D24E},WINDOWS,1465325754419,1465325754419,0,LEGACY
473,FileZilla Client 3.8.1,Tim Kosse,FileZilla Client,WINDOWS,1465325754444,1465325754444,0,LEGACY
474,Oracle VM VirtualBox 5.0.10,Oracle Corporation,{F6E922CF-068D-4AFC-8DBF-4636B84AF0A5},WINDOWS,1465325754466,1465325754466,0,LEGACY
475,Microsoft SQL Server Data Tools - enu (12.0.30919.1),Microsoft Corporation,{0D7FCBFB-F478-4D32-901C-83F0BF5A3501},WINDOWS,1465325754487,1465325754487,0,LEGACY
476,Java SE Development Kit 8 Update 51 (64-bit),Oracle Corporation,{64A3A4F4-B792-11D6-A78A-00B0D0180510},WINDOWS,1465325754509,1465325754509,0,LEGACY
477,Windows Driver Package - Plantronics, Inc. (usbser.ntamd64) Ports  (04/21/2009 5.1),Plantronics, Inc.,07AFE62D73C8799E9E5689F86FB9F48389717BA3,WINDOWS,1465325754526,1465325754526,0,LEGACY
478,Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030,Microsoft Corporation,{33d1fd90-4274-48a1-9bc1-97e33d9c2d6f},WINDOWS,1465325754546,1465325754546,0,LEGACY
479,Node.js,Joyent, Inc. and other Node contributors,{4B289DDD-4822-4706-902D-EE51DD657040},WINDOWS,1465325754565,1465325754565,0,LEGACY
480,Sling,Echostar,{33B60960-45E5-4376-A8EA-14FF2A13415D},WINDOWS,1465325754583,1465325754583,0,LEGACY
481,Adobe Reader XI (11.0.16),Adobe Systems Incorporated,{AC76BA86-7AD7-1033-7B44-AB0000000001},WINDOWS,1465325754603,1465325754603,0,LEGACY
482,HP Virtual Room Client Launcher Plugin,Hewlett-Packard,{E9C450A0-4606-11E0-9207-0800200C9A66},WINDOWS,1465325754624,1465325754624,0,LEGACY
483,Apple Application Support (32-bit),Apple Inc.,{7FA9ECCF-A2DE-4DA1-BFF3-81260DBDA68F},WINDOWS,1465325754650,1465325754650,0,LEGACY
484,Korean Fonts Support For Adobe Reader 9,Adobe,{AC76BA86-7AD7-5670-0000-900000000003},WINDOWS,1465325754675,1465325754675,0,LEGACY
485,JetBrains RubyMine 8.0.3,JetBrains s.r.o.,RubyMine 8.0.3,WINDOWS,1465325754693,1465325754693,0,LEGACY
486,7 Sticky Notes,Fabio Martin,{2DB7DD8E-F17B-408A-B93B-92867EF7974D}_is1,WINDOWS,1465325754712,1465325754712,0,LEGACY
487,Snagit 11,TechSmith Corporation,{90D0FC4B-D653-4F49-BB97-A48C74A52E71},WINDOWS,1465325754731,1465325754731,0,LEGACY
488,McAfee Agent,McAfee, Inc.,{76473CBB-FE8D-4E3A-9591-CD6EFB621063},WINDOWS,1465325754763,1465325754763,0,LEGACY
489,Apple Application Support (64-bit),Apple Inc.,{691F30EB-9009-475A-B8A9-E1BF39598FD5},WINDOWS,1465325754782,1465325754782,0,LEGACY
490,Microsoft .NET Framework 4.6.1 (æ—¥æœ¬èªž),Microsoft Corporation,{92FB6C44-E685-45AD-9B20-CADF4CABA132} - 1041,WINDOWS,1465325754805,1465325754805,0,LEGACY
491,Python 2.7 (64-bit),Python Software Foundation,{20c31435-2a0a-4580-be8b-ac06fc243ca5},WINDOWS,1465325754827,1465325754827,0,LEGACY
492,Microsoft .NET Framework 4.6.1 (Ð ÑƒÑÑÐºÐ¸Ð¹),ÐšÐ¾Ñ€Ð¿Ð¾Ñ€Ð°Ñ†Ð¸Ñ ÐœÐ°Ð¹ÐºÑ€Ð¾ÑÐ¾Ñ„Ñ‚,{92FB6C44-E685-45AD-9B20-CADF4CABA132} - 1049,WINDOWS,1465325754849,1465325754849,0,LEGACY
493,Panasonic DRM Plugin,Panasonic Avionics Corporation,{9C267E0B-9058-49D4-96F4-D42056D22B59},WINDOWS,1465325754869,1465325754869,0,LEGACY
494,wxPython 3.0.2.0 for Python 2.7,Total Control Software,wxPython3.0-py27_is1,WINDOWS,1465325754887,1465325754887,0,LEGACY
495,Appium,Appium Contributors,{9E863C9E-3A59-4D73-B207-2D91E575AC49}_is1,WINDOWS,1465325754918,1465325754918,0,LEGACY
496,Microsoft Online Services Sign-in Assistant,Microsoft Corporation,{D8AB93B0-6FBF-44A0-971F-C0669B5AE6DD},WINDOWS,1465325754938,1465325754938,0,LEGACY
497,Safari,Apple Inc.,{C779648B-410E-4BBA-B75B-5815BCEFE71D},WINDOWS,1465325754965,1465325754965,0,LEGACY
498,WMI Tools,Microsoft Corporation,{25A13826-8E4A-4FBF-AD2B-776447FE9646},WINDOWS,1465325754985,1465325754985,0,LEGACY
499,Cisco WebEx Meetings,Cisco WebEx LLC,ActiveTouchMeetingClient,WINDOWS,1465325755007,1465325755007,0,LEGACY
500,WinSCP 5.5.4,Martin Prikryl,winscp3_is1,WINDOWS,1465325755026,1465325755026,0,LEGACY
501,Microsoft Office Professional Plus 2013,Microsoft Corporation,Office15.PROPLUS,WINDOWS,1465325755046,1465325755046,0,LEGACY
502,Jenkins 1.650,Jenkins project,{264C5EA8-7B06-4E9B-8954-AEA0B0189F8A},WINDOWS,1465325755067,1465325755067,0,LEGACY
503,Microsoft Web Deploy 3.5,Microsoft Corporation,{3674F088-9B90-473A-AAC3-20A00D8D810C},WINDOWS,1465325755089,1465325755089,0,LEGACY
